is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
0,0.03942684829235077,0.26609132,0.7566586896106449,3.088998556137085,0.020059119910001755,0.13388684,0.5759913300625042,2.1740803718566895,0.0005999557906761765,0.15356547,0.3227108244419881,1.0708874464035034,0.12818783521652222,0.3531812,0.9686586592872263,1.8094773292541504,0.22346651554107666,0.2595016,0.9511925905913686,1.755804419517517,0.10573709011077881,0.37769744,0.9444561600210113,1.7413887977600098,0.2465364933013916,0.28714395,0.9554851357252091,1.8486286401748657,0.13584458827972412,0.25556198,0.9496655557952334,1.7743927240371704,0.31060150265693665,0.18407467,0.9641743225342023,1.3597157001495361,0.06230488792061806,0.48060867,0.991056626760178,2.0151374340057373,0.18326929211616516,0.2836885,0.9759467229348473,1.6796107292175293,0.06574161350727081,0.5681095,1.0027409791797501,2.4605329036712646,0.22226212918758392,0.24199162,0.9735170599391929,1.9857456684112549,0.10464248061180115,0.39923766,0.990563485769432,2.485672950744629,0.18493492901325226,0.25920495,0.971702471434342,2.1812641620635986,0.16536855697631836,0.31233814,0.9769228840811949,1.8062422275543213,0.06048836186528206,0.40228042,1.0161278930894844,2.0089244842529297,0.13251739740371704,0.45503843,0.9421457783311277,1.8502761125564575,0.14409317076206207,0.43830326,0.928143656867434,1.761179804801941,0.1692381054162979,0.35401928,0.9433263906516203,2.080186605453491,0.20533646643161774,0.49127793,0.8866781647685359,2.574228525161743,0.5447859168052673,0.49757862,0.46971788709323015,2.0559306144714355,0.25468918681144714,0.20338199,0.38543702204169994,2.267453193664551,0.15896017849445343,0.16371909,0.6212475352493069,3.0091304779052734
0,0.03143050894141197,0.26083136,0.7284100481677612,2.5491180419921875,0.005203513894230127,0.16913195,0.5309963772879296,1.6600689888000488,0.000329824659274891,0.12030812,0.3117075684155075,1.232962727546692,0.124287448823452,0.3623001,0.9697247123476009,1.7396618127822876,0.2137966901063919,0.29286698,0.9555914098061241,1.8053818941116333,0.12911322712898254,0.40320516,0.9409715851857475,1.6304545402526855,0.24572309851646423,0.310159,0.9677410302125234,1.7651311159133911,0.17454040050506592,0.22782405,0.9529781527002574,1.9106686115264893,0.3045516312122345,0.19454995,0.9727900694023941,1.671107292175293,0.11106668412685394,0.43572706,1.0012036270287212,1.881269097328186,0.18750101327896118,0.32149875,0.9857153934397711,1.8241828680038452,0.10974084585905075,0.5447049,1.027721809363303,2.0630154609680176,0.22240346670150757,0.2750802,0.983032364414116,2.290468454360962,0.11487478762865067,0.36349732,0.9941417856251872,2.2013816833496094,0.2016349583864212,0.2622468,0.9825795349112167,2.176659107208252,0.21381990611553192,0.31410778,0.9956103190878104,1.9083020687103271,0.16772140562534332,0.37388143,1.0242686696290926,2.482846736907959,0.19586285948753357,0.4653507,0.948248553098708,2.0640134811401367,0.17876595258712769,0.4724032,0.944806646836748,2.06962251663208,0.21573813259601593,0.31404194,0.9727834802018746,1.819663405418396,0.30634820461273193,0.50608516,0.8984680354680331,2.3885555267333984,0.6268019676208496,0.4500578,0.4662845244477145,1.8454630374908447,0.2781829237937927,0.24789064,0.39295392446102123,2.155363082885742,0.17513960599899292,0.21623191,0.6758229011015721,3.3267483711242676
0,0.05108209699392319,0.26504683,0.7322756947914909,3.030341386795044,0.019279832020401955,0.16039324,0.5482631206284578,2.203307867050171,0.0003413085069041699,0.13631321,0.3175350521802019,1.4361112117767334,0.11312335729598999,0.3727884,0.9667841920113693,1.8087122440338135,0.20051142573356628,0.27262387,0.9508677112985456,1.891327977180481,0.10709207504987717,0.39010972,0.9467359300458489,1.8198893070220947,0.21406453847885132,0.33338588,0.9595768840147835,1.7313272953033447,0.12179545313119888,0.263549,0.9556971469021132,1.8838374614715576,0.2550675868988037,0.20577766,0.9642956465815137,1.676767349243164,0.07288197427988052,0.44947043,0.9879584155180079,2.1333882808685303,0.15114818513393402,0.35232595,0.9774565518463735,1.9120044708251953,0.07892801612615585,0.53083014,1.0048198435847893,1.971584677696228,0.1712837964296341,0.26724774,0.9712723017647101,2.226679801940918,0.09889838099479675,0.32901353,0.983894113884379,2.163489580154419,0.14748357236385345,0.26030996,0.9717696065232562,2.1803927421569824,0.1667141318321228,0.3506443,0.9828772851471566,2.1371102333068848,0.08180772513151169,0.39056754,1.012109820884506,2.321847915649414,0.11428243666887283,0.473513,0.9591652615651161,1.9398847818374634,0.10870218276977539,0.45528072,0.9561855283268553,1.86563241481781,0.15349891781806946,0.28773308,0.9779188041258253,1.841731309890747,0.17795611917972565,0.51046306,0.9250237983964407,2.6378700733184814,0.5366443395614624,0.49654013,0.494957102547243,2.1840758323669434,0.23679128289222717,0.19688177,0.41066961928168344,2.382425308227539,0.13707974553108215,0.16976903,0.6744232192324562,3.334918260574341
0,0.019212190061807632,0.25131506,0.7234706504875906,2.758758544921875,0.015009080991148949,0.16261147,0.5190354405871122,1.9638381004333496,0.00025422804174013436,0.117261305,0.31693895007916323,1.6379382610321045,0.12102467566728592,0.35255867,0.965912891156971,1.606762409210205,0.1712397336959839,0.25961983,0.9519012347831126,1.8320919275283813,0.09019414335489273,0.38041374,0.9453057645689195,1.750413179397583,0.22981803119182587,0.27996087,0.9599762929679189,1.7113287448883057,0.10875415056943893,0.25374374,0.949411615183386,2.085531711578369,0.2828212380409241,0.19205901,0.9616454794742639,1.260488748550415,0.07411663234233856,0.4214405,0.9908656087444853,2.1234633922576904,0.17982015013694763,0.26614064,0.9781789742926303,1.5993785858154297,0.06963169574737549,0.5071191,1.006967322979444,2.2742743492126465,0.17998218536376953,0.2551124,0.976010207356766,1.8909571170806885,0.09532719105482101,0.28842494,0.9881460208795095,2.305332660675049,0.19258615374565125,0.21006207,0.9746212044037891,2.386463165283203,0.16951610147953033,0.28549695,0.9847878602707777,2.1040992736816406,0.08302666991949081,0.33172894,1.0200423793336963,1.9178192615509033,0.24754594266414642,0.43324557,0.971389203793055,2.4581167697906494,0.1201697513461113,0.4700811,0.9606400444854534,1.9540024995803833,0.15887688100337982,0.31972808,0.9764603316134618,1.9101569652557373,0.20831431448459625,0.4545096,0.9178335250227763,2.7123560905456543,0.5216830968856812,0.5075958,0.4709471974050886,2.181504011154175,0.23922348022460938,0.20924184,0.385915713130328,2.2219624519348145,0.1455923318862915,0.18922448,0.6497641920548839,3.316296339035034
0,0.0360623374581337,0.2520105,0.7421485773848907,3.017345428466797,0.025849128141999245,0.14874367,0.5587546253612007,2.205277442932129,0.00023556154337711632,0.12918548,0.32305757628204207,1.1312696933746338,0.10672183334827423,0.3362936,0.9675784202905381,1.6919565200805664,0.2011745125055313,0.25576872,0.9529158170733741,1.9193542003631592,0.1028628721833229,0.3742752,0.9472462400113496,1.8031680583953857,0.22427606582641602,0.2960225,0.9621702051511332,1.677187442779541,0.11703937500715256,0.26877534,0.9563671171232693,1.7418582439422607,0.2711760997772217,0.19242027,0.9690915902190146,1.4044408798217773,0.07857932150363922,0.45449385,0.9927118847792443,1.8870351314544678,0.17669783532619476,0.3014943,0.9795806955786818,1.691421627998352,0.080972820520401,0.5291995,1.0084730619243316,2.1412646770477295,0.16726435720920563,0.24842411,0.975321198299819,2.0797219276428223,0.09871996939182281,0.38693073,0.9882389117969558,2.346296548843384,0.17804814875125885,0.28154898,0.975779694373116,2.1569018363952637,0.19130061566829681,0.33739582,0.9840442441382748,2.031024932861328,0.07973030209541321,0.41031876,1.012220323958809,2.078809976577759,0.1326262652873993,0.44085008,0.9440629561170877,2.0006368160247803,0.13463890552520752,0.42402065,0.9308316609697618,2.1100339889526367,0.1604514867067337,0.33361086,0.9594341732682775,1.9360501766204834,0.23277786374092102,0.5161338,0.9027617295559761,2.5739312171936035,0.5677769184112549,0.48575434,0.4946224755604712,2.058638095855713,0.2318490445613861,0.19735917,0.38938357896233083,2.2527499198913574,0.13885283470153809,0.1827789,0.6581921284024109,3.330343246459961
1,0.032975319772958755,0.2466363,0.7293434255082533,2.5123074054718018,0.008138582110404968,0.1235269,0.5262324246682389,1.646734356880188,0.0002882234693970531,0.10992893,0.3207580780137213,0.8778071999549866,0.14776553213596344,0.33008638,0.9687859432610605,1.620147943496704,0.20568840205669403,0.23520805,0.9555122444661803,1.7556352615356445,0.1303711235523224,0.39386383,0.9424724900394129,1.6512396335601807,0.2567360997200012,0.28347912,0.9682902155878184,1.768904685974121,0.165635347366333,0.21537477,0.9529673893231115,1.8124964237213135,0.3216007351875305,0.16586505,0.9739324396599705,1.458045244216919,0.11792657524347305,0.40607557,1.0018502173679773,1.9336225986480713,0.19286665320396423,0.28062472,0.9911940294463816,1.8390007019042969,0.11558826267719269,0.4757584,1.0261719137191798,2.236621856689453,0.2231275588274002,0.22653693,0.9889859385303903,2.044556140899658,0.11663993448019028,0.3573706,0.997515895848016,2.5559237003326416,0.20482799410820007,0.27585217,0.9817588302093067,2.451137065887451,0.23018483817577362,0.2928014,0.9893212673268292,1.9985026121139526,0.21388041973114014,0.40130305,1.023401012408576,2.3465576171875,0.2142244130373001,0.46383438,0.9540675349010205,2.205012321472168,0.19027626514434814,0.43060178,0.947692970145808,1.967141032218933,0.23186373710632324,0.35742903,0.9742924259098905,1.7528806924819946,0.3160531520843506,0.492536,0.9038573985661127,2.41686749458313,0.6237387657165527,0.47543672,0.4542734198412113,1.8254512548446655,0.25043460726737976,0.22183941,0.3883293919307717,2.051234245300293,0.18700477480888367,0.20663165,0.6712510943311084,3.2641258239746094
0,0.023972151800990105,0.27392948,0.7367069503665791,2.5181288719177246,0.008387074805796146,0.12580681,0.5371778981900716,1.7510932683944702,0.00024453396326862276,0.11309725,0.32265980648187054,1.308021068572998,0.12662287056446075,0.32902828,0.9690131489930245,1.6357587575912476,0.2099466770887375,0.26739088,0.9558407942287587,1.8382219076156616,0.12245133519172668,0.39371783,0.9424736456496733,1.5741662979125977,0.2535128891468048,0.2984845,0.9691039051025251,1.5915733575820923,0.12824386358261108,0.2413515,0.952960028649387,2.0666186809539795,0.2871161997318268,0.19359027,0.9742017453890411,1.5549602508544922,0.1115434393286705,0.43774977,1.0012840201582793,2.0641653537750244,0.2042589783668518,0.30037642,0.9870021954710975,1.873246192932129,0.12337497621774673,0.5142635,1.0286330700364708,2.0505192279815674,0.21730957925319672,0.24915422,0.9875711297739544,2.2556614875793457,0.12286600470542908,0.33761987,0.9973702306849226,2.475851535797119,0.20871710777282715,0.21886227,0.98313878448337,2.3113551139831543,0.22255875170230865,0.26098034,0.9904342208579764,1.8764225244522095,0.12189231067895889,0.3757455,1.0249423605163466,2.467055559158325,0.27329781651496887,0.4647421,0.9416096225379685,2.159998655319214,0.1891658753156662,0.41499245,0.9316363004979731,1.9723761081695557,0.22460505366325378,0.3151578,0.9579365675264394,1.8116778135299683,0.3202480673789978,0.46413413,0.8833542680126336,2.3548357486724854,0.6279709339141846,0.44898376,0.46481362519650526,1.777125597000122,0.25093844532966614,0.22125898,0.38083457648550123,2.1940202713012695,0.1622452735900879,0.21171594,0.6620450872172163,3.2756659984588623
0,0.03990519791841507,0.24363004,0.7298651026823955,3.1237945556640625,0.02161114662885666,0.17404702,0.5367157422115082,2.3031444549560547,0.0007133304025046527,0.1572912,0.3157618150969585,1.404241681098938,0.1011594608426094,0.35170847,0.9656540741800406,1.8174101114273071,0.19585493206977844,0.27211,0.9485877457146286,2.002181053161621,0.11491437256336212,0.4127905,0.94870784565502,1.9472382068634033,0.1951044499874115,0.325515,0.9561226177517368,2.0904433727264404,0.12521551549434662,0.26972103,0.9547476010873309,1.6717231273651123,0.2828003764152527,0.19729061,0.9599205658387352,1.5582084655761719,0.06659775972366333,0.48817718,0.9832122392434421,2.0386719703674316,0.1782543808221817,0.31257793,0.9728647982235876,1.529252529144287,0.07566370815038681,0.5526815,0.9987690330993149,2.2005999088287354,0.19388936460018158,0.2689352,0.9680091564467206,2.175806760787964,0.08408724516630173,0.38006312,0.9820931328549987,2.2240512371063232,0.1372910737991333,0.30247733,0.9689556551771913,2.4591474533081055,0.15980271995067596,0.32593378,0.975493611456294,2.205094575881958,0.057435542345047,0.40639263,1.0049654539919617,1.898794174194336,0.09572230279445648,0.4840273,0.956706264490123,2.0870285034179688,0.10128786414861679,0.49038765,0.950387542308022,1.9171719551086426,0.12705382704734802,0.34336546,0.9666306589037038,1.9321540594100952,0.1895243376493454,0.52407295,0.9199738611663217,2.4356908798217773,0.5325353741645813,0.50230634,0.48174373627694517,2.2243895530700684,0.2503984272480011,0.181749,0.3953541754717684,2.3467750549316406,0.13712193071842194,0.15378863,0.6744164705570386,3.4434828758239746
0,0.052776701748371124,0.25633916,0.7409622522024225,2.9889307022094727,0.008037745021283627,0.16027546,0.5530094136164027,2.094743490219116,0.00029388180701062083,0.1275303,0.3208044894756783,1.098207950592041,0.11568353325128555,0.3386834,0.9690779715931999,1.6993131637573242,0.19803403317928314,0.27131993,0.9513315321647231,1.7773473262786865,0.11565030366182327,0.3704188,0.9431373022142849,1.6954654455184937,0.2212209701538086,0.3092321,0.9611086710207613,1.9765254259109497,0.13660694658756256,0.2709241,0.9519167612599307,1.773483395576477,0.2970300316810608,0.19454238,0.9648006324947287,1.591170072555542,0.09211643040180206,0.4570907,0.992159505157082,1.8081505298614502,0.1602245718240738,0.33981058,0.9819982911036049,1.6979925632476807,0.09314064681529999,0.47157294,1.0056339295051517,1.8495537042617798,0.18099641799926758,0.25054684,0.9730474975274253,2.333784580230713,0.0940440371632576,0.34254473,0.9865179117541971,2.2047135829925537,0.16573694348335266,0.29097673,0.9749127681458937,2.3815298080444336,0.19781216979026794,0.29873732,0.982182685242088,1.8468490839004517,0.2045857459306717,0.37137216,1.0016692898436768,2.422308921813965,0.13785319030284882,0.4595875,0.9445438764203798,1.9058741331100464,0.11845008283853531,0.47461143,0.9373656773371941,2.022427797317505,0.17131225764751434,0.32023337,0.9711903067818599,1.579517126083374,0.21808166801929474,0.49615055,0.9100966057164563,2.529148817062378,0.5621491074562073,0.49154007,0.48066390831321504,2.0401058197021484,0.2264477163553238,0.18254086,0.39357372303186994,2.2531347274780273,0.14822548627853394,0.17331418,0.6685266069184496,3.370340347290039
0,0.026478227227926254,0.25614303,0.7743737109030582,2.566592216491699,0.003432429628446698,0.1578146,0.6013592616246873,1.7653288841247559,7.584162085549906e-05,0.11326673,0.33646686573608037,1.1355087757110596,0.1495417356491089,0.35404697,0.9624428176556096,1.281620740890503,0.21726417541503906,0.30534065,0.9478997055989334,1.2811239957809448,0.14436323940753937,0.4208283,0.9150885899221728,1.4941825866699219,0.2655428647994995,0.32177696,0.9602520726961344,1.6586239337921143,0.13639914989471436,0.26219878,0.9127999285157019,1.5554440021514893,0.33635491132736206,0.15451004,0.964374803111595,1.496110439300537,0.1390262395143509,0.37951025,1.0126177578419873,2.1379570960998535,0.2397228628396988,0.29549584,0.9908419782714688,1.7955307960510254,0.15981046855449677,0.47509378,1.007724231134235,2.1441056728363037,0.2538008689880371,0.22924046,0.987744593179199,1.8780019283294678,0.14773842692375183,0.2705716,1.0011206436878266,2.5321741104125977,0.27175816893577576,0.28669992,0.9945855948277704,2.368896484375,0.24529361724853516,0.2774859,0.9726643086786468,1.8420484066009521,0.20536594092845917,0.31688583,1.020228775309834,2.6523854732513428,0.32043546438217163,0.4291971,0.89964167196154,2.1821210384368896,0.3016462028026581,0.41762075,0.8491092310561473,1.9254978895187378,0.32806646823883057,0.2845495,0.8482411686204414,1.8196077346801758,0.3489224314689636,0.4807699,0.7780909333140766,2.165134906768799,0.5728093385696411,0.49814278,0.43565567702419494,1.843402624130249,0.21835051476955414,0.23513393,0.33227944554418054,2.030332565307617,0.1355871558189392,0.20212428,0.4791220471357047,2.5923988819122314
