is_hallucination,L0_HFER,L0_Fiedler,L0_Smoothness,L0_Entropy,L1_HFER,L1_Fiedler,L1_Smoothness,L1_Entropy,L2_HFER,L2_Fiedler,L2_Smoothness,L2_Entropy,L3_HFER,L3_Fiedler,L3_Smoothness,L3_Entropy,L4_HFER,L4_Fiedler,L4_Smoothness,L4_Entropy,L5_HFER,L5_Fiedler,L5_Smoothness,L5_Entropy,L6_HFER,L6_Fiedler,L6_Smoothness,L6_Entropy,L7_HFER,L7_Fiedler,L7_Smoothness,L7_Entropy,L8_HFER,L8_Fiedler,L8_Smoothness,L8_Entropy,L9_HFER,L9_Fiedler,L9_Smoothness,L9_Entropy,L10_HFER,L10_Fiedler,L10_Smoothness,L10_Entropy,L11_HFER,L11_Fiedler,L11_Smoothness,L11_Entropy,L12_HFER,L12_Fiedler,L12_Smoothness,L12_Entropy,L13_HFER,L13_Fiedler,L13_Smoothness,L13_Entropy,L14_HFER,L14_Fiedler,L14_Smoothness,L14_Entropy,L15_HFER,L15_Fiedler,L15_Smoothness,L15_Entropy,L16_HFER,L16_Fiedler,L16_Smoothness,L16_Entropy,L17_HFER,L17_Fiedler,L17_Smoothness,L17_Entropy,L18_HFER,L18_Fiedler,L18_Smoothness,L18_Entropy,L19_HFER,L19_Fiedler,L19_Smoothness,L19_Entropy,L20_HFER,L20_Fiedler,L20_Smoothness,L20_Entropy,L21_HFER,L21_Fiedler,L21_Smoothness,L21_Entropy,L22_HFER,L22_Fiedler,L22_Smoothness,L22_Entropy,L23_HFER,L23_Fiedler,L23_Smoothness,L23_Entropy
1,0.05117761716246605,0.2613584,0.7601660902543024,3.2327232360839844,0.02790064364671707,0.21038285,0.5810798630625281,2.4779272079467773,0.0017582729924470186,0.16793993,0.3138184712059587,1.2224653959274292,0.09351355582475662,0.42896062,0.9640879641562213,1.8997684717178345,0.2039100080728531,0.3268438,0.9510170431215812,1.6507775783538818,0.09932038933038712,0.45309603,0.947539676742639,1.7808533906936646,0.22659516334533691,0.35951144,0.953329791572167,1.8305211067199707,0.08747334778308868,0.3477064,0.9496924916803531,1.3441901206970215,0.2667824625968933,0.23876554,0.9603168865230955,1.6772675514221191,0.07617175579071045,0.4987577,0.9845563417765115,2.3089747428894043,0.15830865502357483,0.32568574,0.9732944816441643,1.672795057296753,0.07686782628297806,0.55890274,0.9976060964379262,2.1955504417419434,0.19240090250968933,0.27156723,0.9721298565748101,1.9950367212295532,0.0945066586136818,0.36760366,0.983090492361932,2.1274373531341553,0.18385878205299377,0.2994844,0.9677881003486494,1.9604305028915405,0.17658719420433044,0.34714425,0.9676072897156438,1.8842947483062744,0.0495007298886776,0.46123183,0.9855562070566904,1.995645523071289,0.13955706357955933,0.4964179,0.938683410020276,2.1559078693389893,0.17807941138744354,0.46681562,0.9257008512155634,1.7014381885528564,0.1633627861738205,0.33041307,0.9261551576966726,1.5542888641357422,0.18635348975658417,0.52154243,0.8755581494585759,2.2851860523223877,0.5438894033432007,0.50183207,0.47954779770152955,2.0932271480560303,0.2770554721355438,0.18342459,0.37933489869733683,2.326982259750366,0.18260742723941803,0.16616991,0.6406914465256746,3.1720199584960938
1,0.037231385707855225,0.25866556,0.7726961517629096,2.9122674465179443,0.022362399846315384,0.19165352,0.5966488390424054,2.083522081375122,0.0008020785171538591,0.12174036,0.32633415401198834,1.1371115446090698,0.1155279278755188,0.37896967,0.9669340403809975,1.8261010646820068,0.18753889203071594,0.28112566,0.9403073193154956,1.8445918560028076,0.09425430744886398,0.39493537,0.9287354470869699,1.6067826747894287,0.22903600335121155,0.31024802,0.9540192256715117,1.8083692789077759,0.0964178666472435,0.3100879,0.9318972282445384,1.6041877269744873,0.3109617233276367,0.20602839,0.9679365080103488,1.4302759170532227,0.07917236536741257,0.4711616,0.9951094055173181,1.8716810941696167,0.2017730474472046,0.32003024,0.9856380570805179,1.4686789512634277,0.10228046774864197,0.5122292,1.0109300422478,2.024923086166382,0.22855740785598755,0.24140581,0.9824783840097241,1.709275245666504,0.10156651586294174,0.328649,1.0056751864080458,2.058420181274414,0.21106386184692383,0.26604643,0.9777405096671227,2.1732611656188965,0.2227843850851059,0.33404946,0.972363560157088,1.8938305377960205,0.07711316645145416,0.4315688,1.005798587336856,2.230280876159668,0.1890035718679428,0.43503988,0.9145877084769988,2.0603132247924805,0.2323949784040451,0.431008,0.8873901520730085,2.0049943923950195,0.2561887800693512,0.31168565,0.8977668845019756,1.775164246559143,0.29684656858444214,0.47784907,0.8222172931183549,2.259373903274536,0.5524932742118835,0.493984,0.4572367737055135,1.8835773468017578,0.19824495911598206,0.20003252,0.3615078000248424,2.1762452125549316,0.13331079483032227,0.17243698,0.5948366728550837,3.004403591156006
0,0.06709426641464233,0.335847,0.7099322850642864,3.5991404056549072,0.036268580704927444,0.2330058,0.5644845521207086,3.1470861434936523,0.00033569117658771574,0.14780532,0.29725735395773734,1.5937975645065308,0.06920735538005829,0.48746574,0.9437179992602605,2.0325067043304443,0.1498972773551941,0.37808523,0.9188396649621883,2.2687013149261475,0.08299242705106735,0.5218116,0.9346381828589844,2.0778300762176514,0.12455403804779053,0.4068581,0.9243630979791894,2.3843367099761963,0.0834692046046257,0.41708416,0.9372637520078515,1.9209214448928833,0.1853935420513153,0.26443547,0.922827159411961,2.3268234729766846,0.04779008775949478,0.53549516,0.9531936906477515,2.0231900215148926,0.11063611507415771,0.37517375,0.9385121955584188,1.9176533222198486,0.05354125797748566,0.5247702,0.9557092322047057,2.02498459815979,0.13396984338760376,0.3234059,0.9345624247987603,2.2871994972229004,0.0785653367638588,0.3780403,0.9466733808477433,1.8369357585906982,0.1300877332687378,0.31152454,0.9341418170611976,1.9271641969680786,0.12374642491340637,0.3184503,0.9351263561083389,2.319568634033203,0.04828374832868576,0.42438203,0.9574155295881822,2.371495008468628,0.06698232889175415,0.47418556,0.9348082305952271,2.3333756923675537,0.06851032376289368,0.5198842,0.9304311480236144,1.7882574796676636,0.1259526014328003,0.35478446,0.9231893752913874,1.7957053184509277,0.12254294008016586,0.57711166,0.9111751116291646,2.3080954551696777,0.5130343437194824,0.48566085,0.45627027026433,2.188828706741333,0.21428529918193817,0.15700431,0.2763259827521625,2.3551673889160156,0.16526614129543304,0.106416374,0.5278063677519874,3.1832215785980225
1,0.041736844927072525,0.21853909,0.7412310349348614,3.317042350769043,0.02218487672507763,0.20693953,0.5655167414105984,2.652522563934326,0.0008687663939781487,0.15065674,0.30718676747413914,1.6340270042419434,0.09405218809843063,0.4525712,0.9625733241229847,1.7504347562789917,0.16895605623722076,0.35274476,0.9440656954670613,1.9411250352859497,0.08305865526199341,0.4547149,0.9466263247511097,1.9754598140716553,0.22803694009780884,0.3691271,0.9487239494034047,1.853855848312378,0.07582496851682663,0.32585075,0.9509127152412918,1.8319236040115356,0.2890744209289551,0.24559681,0.9538011418757558,1.651211142539978,0.08319661021232605,0.44279835,0.9784527762435834,1.6004464626312256,0.14421504735946655,0.3704074,0.9703143908135831,1.9556338787078857,0.06797990947961807,0.518272,0.9859450384470221,2.072000503540039,0.1541251540184021,0.3084873,0.9642966169335299,1.9868583679199219,0.07892420142889023,0.35662237,0.9768231105531481,2.1806187629699707,0.172971710562706,0.31290373,0.9660798224427508,1.9265459775924683,0.14912231266498566,0.34105992,0.9652918439811082,2.159440040588379,0.05552242323756218,0.42490703,0.9931725599630122,2.6853933334350586,0.11643555760383606,0.5073011,0.953559187088365,1.915918231010437,0.12137047201395035,0.45780325,0.9370197353111183,1.8014742136001587,0.14550380408763885,0.3487555,0.9344465955640333,1.7094980478286743,0.1779492050409317,0.49945098,0.8929138487127124,2.1603121757507324,0.596806526184082,0.4825787,0.44813885006186016,1.9824461936950684,0.22859643399715424,0.16905181,0.3091939401775219,2.1598498821258545,0.16731251776218414,0.12946518,0.5887536518705629,3.2207446098327637
1,0.042712900787591934,0.28263083,0.7550786103307826,3.0479605197906494,0.021081900224089622,0.20819654,0.5994560260741286,2.286487340927124,0.0006071822135709226,0.15566182,0.3256339436454307,1.0826224088668823,0.12005554884672165,0.39128098,0.9641209617050825,1.5671522617340088,0.20275117456912994,0.317231,0.9522827253562828,1.4181448221206665,0.13133826851844788,0.43046847,0.9466401973358407,1.5094290971755981,0.28635871410369873,0.35961536,0.9566329721638747,1.8288439512252808,0.15026570856571198,0.3386977,0.9508699805529759,1.6108367443084717,0.3085230886936188,0.20429078,0.9633557291883397,1.6237554550170898,0.08346477150917053,0.5092591,0.9906388769461375,1.7452951669692993,0.18792538344860077,0.3546446,0.9770046396649474,1.8941524028778076,0.12824557721614838,0.5312089,0.9937858207904771,2.2039172649383545,0.18248535692691803,0.2625192,0.9727781502858642,1.985304355621338,0.09304805845022202,0.356753,0.9835562255190115,2.2830264568328857,0.16116118431091309,0.32193753,0.9728474306776769,2.326343059539795,0.1997019201517105,0.35102284,0.9673962628095139,1.9742151498794556,0.07948403060436249,0.40904695,0.9860880154110296,1.9353914260864258,0.19597476720809937,0.46764445,0.9314870898979004,1.93387770652771,0.16099859774112701,0.45657042,0.9162685174838512,1.9869365692138672,0.23654523491859436,0.29513025,0.9113941227262224,1.8441636562347412,0.26838669180870056,0.5200897,0.8538903269499484,2.3264806270599365,0.5498115420341492,0.49562714,0.4177740523448411,1.917853832244873,0.18327051401138306,0.18993457,0.3243530454956214,2.0591628551483154,0.17515555024147034,0.17685263,0.5242434385477966,2.7955775260925293
1,0.010537803173065186,0.20962575,0.7493548439024403,1.700838327407837,0.00410899193957448,0.11264249,0.5487852165584777,0.813249409198761,0.00025009296950884163,0.058359437,0.3336436514222594,1.531457543373108,0.24414147436618805,0.31405437,0.9483029302959295,1.2787590026855469,0.2985641062259674,0.23149513,0.9461692515646659,1.1865402460098267,0.20201194286346436,0.3629764,0.8931348136186084,2.0038650035858154,0.319943368434906,0.27681798,0.9853571077172,1.5447039604187012,0.2710133194923401,0.24332905,0.8549478196257948,1.2656420469284058,0.37736067175865173,0.16553582,0.9761962402876382,1.1819169521331787,0.30022141337394714,0.34615216,1.0498749819890563,2.1303927898406982,0.35158872604370117,0.28087014,1.0415363512713915,1.5776731967926025,0.3393537998199463,0.4671002,1.1149651722290381,2.284291982650757,0.3880625367164612,0.18289666,1.0215350187473893,1.4034494161605835,0.2850446403026581,0.25547475,1.0072836180338165,2.321566104888916,0.36870166659355164,0.22529984,0.9818480284393817,1.781301498413086,0.33606627583503723,0.2379242,0.9898043226533554,1.788730502128601,0.3022874593734741,0.3662728,1.0593897317230798,2.7558135986328125,0.410357803106308,0.36712578,0.913530566390336,2.1314401626586914,0.5318168997764587,0.40333584,0.9188406569652693,1.664564609527588,0.4747627377510071,0.30702758,0.892498734555947,1.6760163307189941,0.5310288667678833,0.43184933,0.7613208307776779,1.7611536979675293,0.6365038156509399,0.47161862,0.4343634629519197,1.7152056694030762,0.3007175326347351,0.3111406,0.3710384135557777,2.2275784015655518,0.3345186114311218,0.30593458,0.6032647589660495,2.964874029159546
1,0.03283678740262985,0.2738082,0.753786012795617,3.0200281143188477,0.02237415313720703,0.17944622,0.5740742462101938,2.1681296825408936,0.0009440871654078364,0.15129359,0.3153411176161881,1.3038290739059448,0.11041396856307983,0.39686027,0.9673867456259037,1.8643766641616821,0.1890029013156891,0.28996083,0.9483695028894198,1.7696266174316406,0.08574555814266205,0.4277488,0.9387415623343984,1.884596347808838,0.25693583488464355,0.34618196,0.9548431156062049,1.8221936225891113,0.11662015318870544,0.27913678,0.9461393272512665,1.8760699033737183,0.3410695195198059,0.18038154,0.9674160311441167,1.6373189687728882,0.10744204372167587,0.43759567,0.9973822382757797,1.623585820198059,0.17893382906913757,0.36450535,0.9857618722925268,1.7828774452209473,0.10353042185306549,0.50377554,1.001057309202037,2.2428171634674072,0.20850133895874023,0.25081334,0.9776596056393753,1.8576513528823853,0.11527342349290848,0.3379465,0.9899583989930525,2.0960257053375244,0.20046260952949524,0.33031335,0.9787091352732795,2.238373041152954,0.2149289846420288,0.36102295,0.9722300800102538,2.074159622192383,0.18635648488998413,0.40815103,1.0035757623252912,2.1712424755096436,0.2089398354291916,0.46992326,0.940590001926763,2.0304768085479736,0.18416756391525269,0.4204126,0.9142190400508171,2.1390786170959473,0.24235226213932037,0.31674397,0.9129926458038921,1.763158917427063,0.3143658936023712,0.5116979,0.8543367766171656,2.166347026824951,0.5964474081993103,0.49386847,0.43459106177855544,1.8283720016479492,0.2333710491657257,0.17916732,0.325516620550919,2.112617015838623,0.16833782196044922,0.15612201,0.552612779742475,2.9461193084716797
1,0.04978545382618904,0.29091775,0.7481281549139567,3.5701229572296143,0.020810620859265327,0.2135496,0.563620429832451,2.8838095664978027,0.001339157810434699,0.16355567,0.3057829611629475,1.5802512168884277,0.07895468175411224,0.445576,0.9546515784498718,2.168438196182251,0.1634466052055359,0.341596,0.9362702881265829,1.9933803081512451,0.08625587821006775,0.45166248,0.9442739838295324,1.8862147331237793,0.1476455181837082,0.41170788,0.9415611870511134,2.1767354011535645,0.0867554098367691,0.31850326,0.9466870784278735,2.2670044898986816,0.24622707068920135,0.26863486,0.940313295696181,1.8748531341552734,0.05305633693933487,0.5188689,0.9637477565104254,2.1609115600585938,0.13984379172325134,0.40141195,0.9556914941162107,1.7066829204559326,0.06069924682378769,0.5551715,0.971471505577358,2.0446577072143555,0.14395210146903992,0.35409814,0.9502888839927127,1.9454777240753174,0.06336793303489685,0.39958927,0.9655501033945996,1.9479525089263916,0.12717650830745697,0.34510955,0.9515371514192853,2.1419267654418945,0.19741323590278625,0.39827543,0.9529412298430543,1.8598960638046265,0.03352513536810875,0.42115897,0.977146653157677,2.1521592140197754,0.06827564537525177,0.50167125,0.9452996303438677,2.517662525177002,0.06620321422815323,0.50309044,0.9369849474235248,2.1182825565338135,0.10412748157978058,0.3736356,0.9368986348722455,2.122804641723633,0.11605377495288849,0.56757283,0.9101771433609381,2.344536542892456,0.45956796407699585,0.4771076,0.47867320118367424,2.288632392883301,0.22386792302131653,0.14845796,0.32217039568962524,2.4234273433685303,0.13783791661262512,0.10238587,0.5938665272809796,3.3226306438446045
1,0.05001656711101532,0.27795213,0.7441163339277524,3.0221943855285645,0.02504417859017849,0.21922943,0.5514691519240357,2.26716685295105,0.0013691498897969723,0.15371086,0.3138839474277058,1.1838395595550537,0.10279186069965363,0.386964,0.9662011940887273,1.986321210861206,0.18739654123783112,0.29206744,0.9493167138455259,1.8325425386428833,0.10706600546836853,0.397146,0.9446731379026655,1.8263869285583496,0.2424291968345642,0.3311245,0.9572226899385593,1.7023671865463257,0.10379570722579956,0.26497084,0.9516922258881532,1.701719045639038,0.29632043838500977,0.21477771,0.9629211492315184,1.6650248765945435,0.08001597970724106,0.44765738,0.9883464192172955,2.0487217903137207,0.20049931108951569,0.3361358,0.9766822207017719,1.5544837713241577,0.08374502509832382,0.54658204,0.9968119475037143,2.056865930557251,0.2146962434053421,0.28575614,0.97240302450922,1.9735143184661865,0.09110213071107864,0.29657257,0.9868634127943884,2.4146018028259277,0.21127542853355408,0.2966756,0.9727981500321735,1.9626673460006714,0.1844228059053421,0.3561459,0.9716110824179742,1.6921639442443848,0.06832217425107956,0.4129913,0.9984982882410044,2.43975830078125,0.15047991275787354,0.47198626,0.9391500521513454,2.089373826980591,0.14087018370628357,0.42461008,0.9228095546477223,1.678082823753357,0.1952551156282425,0.2945818,0.9193267551985762,1.6769046783447266,0.2503243386745453,0.48325515,0.871374976004788,2.2180652618408203,0.6123047471046448,0.4824828,0.41787424395628825,1.789973258972168,0.20648910105228424,0.19176564,0.2964427212314543,2.063112497329712,0.1890845149755478,0.16014981,0.589597975624801,3.1314234733581543
1,0.04126892238855362,0.28706974,0.7601732674418654,3.1137051582336426,0.03155771270394325,0.19076458,0.5940147542388626,2.2671778202056885,0.0006417450495064259,0.15846235,0.3234180201820422,1.3435062170028687,0.10932304710149765,0.39714977,0.96857665624368,1.6621581315994263,0.24381045997142792,0.2888322,0.951124922718678,1.9731160402297974,0.0961923822760582,0.38875866,0.9484584864940739,2.000371217727661,0.17942304909229279,0.30976728,0.9531728144885003,2.273683547973633,0.09810139238834381,0.31255826,0.9446465213207484,1.8589996099472046,0.30818140506744385,0.19819404,0.9630641899167585,1.6292035579681396,0.0744185745716095,0.41061994,0.9891744264342224,1.4610412120819092,0.12563543021678925,0.30184305,0.9739228527188553,2.118036985397339,0.08032044023275375,0.5247352,0.9920618394151908,1.6051042079925537,0.18854928016662598,0.23326685,0.9716205749918893,2.0721404552459717,0.09507901221513748,0.31923774,0.987790452189931,2.429689884185791,0.14832068979740143,0.2625581,0.9753780185548356,2.3388640880584717,0.1612502634525299,0.26994157,0.9690862168286033,2.1552677154541016,0.07295656949281693,0.4208317,0.9929766916972473,2.36724591255188,0.11272827535867691,0.46652913,0.9178506493979015,2.3993492126464844,0.15731722116470337,0.39877942,0.8973497313219903,2.2253518104553223,0.20336304605007172,0.28232357,0.9024322987502937,1.9620424509048462,0.15802408754825592,0.38901514,0.8559222442100181,2.7444334030151367,0.5688703060150146,0.4844517,0.44776986687120035,1.8452883958816528,0.21710672974586487,0.17237861,0.32956994085118263,2.058164358139038,0.16873659193515778,0.15432107,0.49743157451068204,2.6897239685058594
